DWLR_ID,Timestamp,Time,Month,Depth,Temperature,Battery Level
chennai_01,01-01-2034 00:00,00:00:00,Jan,25.0,27.1427,99.9
chennai_01,01-01-2034 06:00,06:00:00,Jan,25.153,27.1509,99.8
chennai_01,01-01-2034 12:00,12:00:00,Jan,25.2617,27.1466,99.7
chennai_01,01-01-2034 18:00,18:00:00,Jan,25.4089,27.143,99.6
chennai_01,02-01-2034 00:00,00:00:00,Jan,25.5453,27.1418,99.5
chennai_01,02-01-2034 06:00,06:00:00,Jan,25.528,27.126,99.4
chennai_01,02-01-2034 12:00,12:00:00,Jan,25.5068,27.1314,99.3
chennai_01,02-01-2034 18:00,18:00:00,Jan,25.474,27.1454,99.2
chennai_01,03-01-2034 00:00,00:00:00,Jan,25.5824,27.1302,99.1
chennai_01,03-01-2034 06:00,06:00:00,Jan,25.5749,27.1443,99.0
chennai_01,03-01-2034 12:00,12:00:00,Jan,25.6162,27.1445,98.9
