DWLR_ID,Timestamp,Depth,Temperature,Battery Level,City,Depth_Anomaly,Temperature_Anomaly,Battery_Anomaly,Anomaly
chennai_01,08-01-2024 06:00,26.8444,31.6763,97.0,chennai,True,False,True,True
chennai_01,08-01-2024 12:00,25.8228,31.6701,96.9,chennai,False,False,False,False
chennai_01,08-01-2024 18:00,25.8669,31.6637,96.8,chennai,False,False,False,False
chennai_01,09-01-2024 00:00,25.8275,31.648,96.7,chennai,False,False,False,False
chennai_01,09-01-2024 06:00,25.8231,31.632,96.6,chennai,False,False,False,False
chennai_01,09-01-2024 12:00,25.8056,30.6439,96.5,chennai,False,True,False,True
chennai_01,09-01-2024 18:00,25.769,31.6383,96.4,chennai,False,False,False,False
chennai_01,10-01-2024 00:00,25.7212,31.6449,96.3,chennai,False,False,False,False
chennai_01,10-01-2024 06:00,25.7222,31.6582,96.2,chennai,False,False,False,False
chennai_01,10-01-2024 12:00,25.7314,31.6525,96.1,chennai,False,False,False,False
chennai_01,10-01-2024 18:00,25.7141,31.6516,94.0,chennai,False,False,False,False
guwahati_01,08-01-2024 06:00,35.5069,20.9124,93.68,guwahati,True,False,True,True
guwahati_01,08-01-2024 12:00,35.4872,20.9136,93.58,guwahati,False,False,False,False
guwahati_01,08-01-2024 18:00,35.5574,20.9018,93.48,guwahati,False,False,False,False
guwahati_01,09-01-2024 00:00,35.5376,20.882,94.38,guwahati,False,False,False,False
guwahati_01,09-01-2024 06:00,35.5609,20.8799,93.28,guwahati,False,False,False,False
guwahati_01,09-01-2024 12:00,35.5177,20.8925,93.18,guwahati,False,False,False,False
guwahati_01,09-01-2024 18:00,35.5315,20.8792,93.08,guwahati,False,False,False,False
guwahati_01,10-01-2024 00:00,35.5581,21.8871,92.98,guwahati,False,False,False,False
guwahati_01,10-01-2024 06:00,35.559,20.8976,92.88,guwahati,False,True,False,True
guwahati_01,10-01-2024 12:00,35.5731,20.9115,91.78,guwahati,False,False,False,False
guwahati_01,10-01-2024 18:00,35.5916,20.9204,92.68,guwahati,False,False,False,False
kaladera_01,08-01-2024 06:00,45.6243,22.9339,93.26,kaladera,False,True,True,True
kaladera_01,08-01-2024 12:00,45.658,22.9415,93.16,kaladera,False,False,False,False
kaladera_01,08-01-2024 18:00,45.6446,22.95,93.06,kaladera,False,False,False,False
kaladera_01,09-01-2024 00:00,45.6857,22.9507,92.96,kaladera,False,False,False,False
kaladera_01,09-01-2024 06:00,45.6748,22.9312,92.86,kaladera,False,False,False,False
kaladera_01,09-01-2024 12:00,45.6294,22.9142,92.76,kaladera,False,False,False,False
kaladera_01,09-01-2024 18:00,46.6775,22.897,92.66,kaladera,True,False,False,True
kaladera_01,10-01-2024 00:00,45.6911,22.8822,92.26,kaladera,False,False,False,False
kaladera_01,10-01-2024 06:00,45.6822,22.9015,92.46,kaladera,False,False,False,False
kaladera_01,10-01-2024 12:00,45.7182,22.9151,92.36,kaladera,False,False,False,False
kaladera_01,10-01-2024 18:00,45.7314,22.9265,92.26,kaladera,False,False,False,False
srinagar_01,08-01-2024 06:00,35.8153,14.2071,97.0,srinagar,True,False,True,True
srinagar_01,08-01-2024 12:00,35.795,13.8892,96.9,srinagar,False,True,False,True
srinagar_01,08-01-2024 18:00,35.8275,14.2062,96.8,srinagar,False,False,False,False
srinagar_01,09-01-2024 00:00,35.8282,14.2205,96.7,srinagar,False,False,False,False
srinagar_01,09-01-2024 06:00,35.8292,14.2123,96.6,srinagar,False,False,False,False
srinagar_01,09-01-2024 12:00,35.8099,14.1935,96.5,srinagar,False,False,False,False
srinagar_01,09-01-2024 18:00,35.7663,14.2184,96.4,srinagar,False,False,False,False
srinagar_01,10-01-2024 00:00,35.7303,14.2083,96.3,srinagar,False,False,False,False
srinagar_01,10-01-2024 06:00,35.6972,14.2042,96.2,srinagar,False,False,False,False
srinagar_01,10-01-2024 12:00,36.443,14.1902,96.1,srinagar,False,False,False,False
srinagar_01,10-01-2024 18:00,35.6973,14.2011,93.32,srinagar,False,False,False,False
